id,user_id,sex,date,moral,pathogen,sexual
7438,357549,female,2011-04-02T00:24:34Z,4.285714285714286,3.142857142857143,3.2857142857142856
7439,74298,female,2011-04-02T03:27:03Z,4.857142857142857,2.857142857142857,4.714285714285714
7440,357674,male,2011-04-02T19:17:30Z,4.571428571428571,1.5714285714285714,0
7441,357699,female,2011-04-02T21:38:07Z,1.8571428571428572,2.2857142857142856,4.571428571428571
7442,357712,female,2011-04-03T00:36:12Z,3.4285714285714284,4,2.857142857142857
7443,357778,male,2011-04-03T05:00:19Z,3.4285714285714284,1.8571428571428572,0
7444,357255,female,2011-04-03T05:30:51Z,6,3.7142857142857144,2.5714285714285716
7445,357829,female,2011-04-03T15:02:22Z,4.857142857142857,5.142857142857143,4.571428571428571
7446,357843,female,2011-04-03T19:47:54Z,1.5714285714285714,3,3.857142857142857
7447,357892,male,2011-04-03T23:21:42Z,2.857142857142857,3.5714285714285716,2.2857142857142856
7448,357894,female,2011-04-04T03:36:20Z,5.142857142857143,3.2857142857142856,2.857142857142857
7449,357952,female,2011-04-04T04:45:34Z,5.714285714285714,3,6
7450,357963,male,2011-04-04T05:05:48Z,1.8571428571428572,2.7142857142857144,1.5714285714285714
7451,358085,female,2011-04-04T20:57:17Z,4.142857142857143,5,4.714285714285714
7452,358153,female,2011-04-05T03:55:40Z,4.714285714285714,3.7142857142857144,3.142857142857143
7453,358178,female,2011-04-05T16:21:12Z,5.428571428571429,4,2
7454,358145,female,2011-04-06T03:39:35Z,5.428571428571429,NA,4
7455,358317,female,2011-04-06T05:17:15Z,4.285714285714286,4.285714285714286,1.7142857142857142
7456,358418,female,2011-04-06T10:35:36Z,3,3.7142857142857144,2.5714285714285716
7457,358453,male,2011-04-06T18:08:16Z,6,3.5714285714285716,4.714285714285714
7458,358551,female,2011-04-07T04:56:44Z,3.5714285714285716,1.8571428571428572,1.7142857142857142
7459,358580,male,2011-04-07T06:45:37Z,1.7142857142857142,4.142857142857143,0.42857142857142855
7460,358601,female,2011-04-07T09:32:20Z,0,4.857142857142857,2.4285714285714284
7461,358705,male,2011-04-07T20:31:25Z,5.857142857142857,3.4285714285714284,5.285714285714286
7462,358733,female,2011-04-07T22:00:03Z,3.857142857142857,4.142857142857143,2
7463,358778,female,2011-04-08T01:00:22Z,5.428571428571429,5.285714285714286,1.4285714285714286
7464,358805,female,2011-04-08T03:07:56Z,3.5714285714285716,NA,2
7465,358834,female,2011-04-08T05:33:53Z,3.5714285714285716,3.2857142857142856,1.4285714285714286
7466,358954,female,2011-04-09T01:26:10Z,2.4285714285714284,3.2857142857142856,2.2857142857142856
7467,135175,female,2011-04-09T08:17:27Z,5.571428571428571,3,3
7468,359115,female,2011-04-10T04:53:05Z,2.857142857142857,3.4285714285714284,0.8571428571428571
7469,359161,female,2011-04-10T08:36:15Z,3.2857142857142856,4.571428571428571,3.7142857142857144
7470,359222,male,2011-04-10T20:53:07Z,3.857142857142857,3.5714285714285716,2.7142857142857144
7471,359226,female,2011-04-10T20:55:49Z,2.857142857142857,1.8571428571428572,0.14285714285714285
7472,359248,female,2011-04-10T23:01:48Z,2.857142857142857,4.428571428571429,3
7473,128394,male,2011-04-11T02:41:42Z,4.428571428571429,3.5714285714285716,1.8571428571428572
7474,359279,female,2011-04-11T03:18:47Z,2.2857142857142856,4.857142857142857,0.7142857142857143
7475,359275,female,2011-04-11T03:34:17Z,4,6,3.2857142857142856
7476,359301,female,2011-04-11T05:51:00Z,5.142857142857143,2.142857142857143,3.7142857142857144
7477,359371,female,2011-04-11T19:00:11Z,NA,5.428571428571429,1
7478,359391,male,2011-04-11T19:58:05Z,2.2857142857142856,2.857142857142857,1.2857142857142858
7479,359416,female,2011-04-11T22:23:55Z,3.7142857142857144,3.5714285714285716,2.2857142857142856
7480,359433,female,2011-04-11T23:07:00Z,1.4285714285714286,4.142857142857143,3.2857142857142856
7481,359473,female,2011-04-12T01:55:19Z,1.8571428571428572,3.7142857142857144,2.4285714285714284
7482,359117,female,2011-04-12T02:18:06Z,3.5714285714285716,4.285714285714286,1.5714285714285714
7483,359501,female,2011-04-12T03:48:18Z,5,3.142857142857143,1.5714285714285714
7484,359282,female,2011-04-12T11:57:06Z,4.285714285714286,4.285714285714286,3
7485,359609,female,2011-04-12T20:53:45Z,0.5714285714285714,3.7142857142857144,1.4285714285714286
7486,359629,female,2011-04-12T23:11:33Z,4.714285714285714,5,4.714285714285714
7487,359637,male,2011-04-13T02:17:12Z,2,3.5714285714285716,1.1428571428571428
7488,359499,female,2011-04-13T02:20:23Z,3.857142857142857,2.857142857142857,2.5714285714285716
7489,359655,female,2011-04-13T05:11:49Z,3.2857142857142856,3.857142857142857,1.1428571428571428
7490,195017,female,2011-04-13T05:50:11Z,5,4.285714285714286,2.4285714285714284
7491,359674,female,2011-04-13T07:52:46Z,1.2857142857142858,3.857142857142857,1.7142857142857142
7492,254342,female,2011-04-13T10:13:22Z,4.857142857142857,5.142857142857143,1.7142857142857142
7493,359695,female,2011-04-13T15:05:56Z,3.5714285714285716,2.4285714285714284,2
7494,359744,male,2011-04-13T20:59:06Z,4.428571428571429,2.142857142857143,1
7495,359778,male,2011-04-14T01:00:25Z,2.857142857142857,4.571428571428571,1.2857142857142858
7496,359871,female,2011-04-14T07:05:14Z,5.571428571428571,5.428571428571429,5.142857142857143
7497,359882,female,2011-04-14T09:10:39Z,2.7142857142857144,3.857142857142857,2
7498,359909,female,2011-04-14T16:13:10Z,4.428571428571429,3.5714285714285716,2.857142857142857
7499,359951,female,2011-04-14T18:01:08Z,4,4,2.2857142857142856
7501,359600,female,2011-04-15T00:40:53Z,5.428571428571429,5,NA
7502,360130,male,2011-04-15T18:33:05Z,4.571428571428571,2.4285714285714284,2.142857142857143
7503,360175,female,2011-04-15T23:51:32Z,3.4285714285714284,3.4285714285714284,3
7504,360190,female,2011-04-16T01:36:20Z,4.571428571428571,4.285714285714286,2.2857142857142856
7505,360278,female,2011-04-16T19:20:25Z,2.142857142857143,2.5714285714285716,0.7142857142857143
7506,360286,male,2011-04-16T20:00:23Z,3,2,4.571428571428571
7507,360326,female,2011-04-17T00:23:57Z,2.5714285714285716,5.428571428571429,3
7508,360366,female,2011-04-17T05:29:09Z,3.4285714285714284,3.142857142857143,4
7509,360422,male,2011-04-17T17:31:36Z,4.285714285714286,4.285714285714286,1.1428571428571428
7510,360498,female,2011-04-18T01:53:50Z,2.7142857142857144,3,3.2857142857142856
7511,360518,male,2011-04-18T04:08:50Z,4.428571428571429,3.7142857142857144,3.142857142857143
7512,360512,female,2011-04-18T04:35:48Z,3.142857142857143,2.857142857142857,3.2857142857142856
7513,360554,female,2011-04-18T09:19:06Z,4,3.7142857142857144,2
7514,360542,female,2011-04-18T09:38:17Z,3.142857142857143,5,1.5714285714285714
7515,360827,female,2011-04-19T22:25:14Z,4.857142857142857,5,1.5714285714285714
7516,360822,female,2011-04-19T22:27:20Z,4.285714285714286,3.7142857142857144,1.7142857142857142
7517,360812,female,2011-04-19T22:27:33Z,4.571428571428571,6,3.857142857142857
7518,360818,male,2011-04-19T22:29:58Z,2.5714285714285716,5,1.7142857142857142
7519,360814,male,2011-04-19T22:30:04Z,1.1428571428571428,0.8571428571428571,0.7142857142857143
7520,360828,female,2011-04-19T22:30:46Z,5.714285714285714,5.285714285714286,4.857142857142857
7521,360823,female,2011-04-19T22:30:49Z,3.7142857142857144,NA,1.5714285714285714
7522,360809,female,2011-04-19T22:30:51Z,5,3.2857142857142856,1.4285714285714286
7523,360806,male,2011-04-19T22:31:47Z,5.142857142857143,4.571428571428571,2.5714285714285716
7524,360826,female,2011-04-19T22:32:05Z,4.714285714285714,3.857142857142857,3.142857142857143
7525,360816,female,2011-04-19T22:33:01Z,5.714285714285714,6,0.5714285714285714
7526,360817,female,2011-04-19T22:33:09Z,6,6,5.428571428571429
7527,360807,female,2011-04-19T22:34:35Z,1.4285714285714286,5.285714285714286,2.7142857142857144
7528,360836,female,2011-04-19T23:51:11Z,6,5.428571428571429,0.14285714285714285
7529,360843,female,2011-04-20T02:52:44Z,1.5714285714285714,2.857142857142857,1.2857142857142858
7530,360842,male,2011-04-20T02:53:11Z,NA,1.5714285714285714,1.5714285714285714
7531,360850,female,2011-04-20T03:05:42Z,4.714285714285714,4.428571428571429,NA
7532,361061,female,2011-04-21T16:48:51Z,3,2.7142857142857144,1
7533,360747,male,2011-04-21T18:14:47Z,5.571428571428571,4.142857142857143,1.8571428571428572
7534,360936,female,2011-04-22T04:21:34Z,0,5.857142857142857,0.8571428571428571
7535,361187,female,2011-04-22T09:27:37Z,3.7142857142857144,5.142857142857143,4.142857142857143
7536,310857,male,2011-04-23T03:20:52Z,2.7142857142857144,3.5714285714285716,4.285714285714286
7537,277861,male,2011-04-24T00:18:35Z,4.857142857142857,3,2.5714285714285716
7538,361552,female,2011-04-24T14:37:55Z,4.571428571428571,4.857142857142857,1.8571428571428572
7539,361655,male,2011-04-25T03:04:22Z,3.857142857142857,4.428571428571429,3.2857142857142856
7540,361664,male,2011-04-25T04:09:12Z,4.142857142857143,2.857142857142857,1
7541,361693,male,2011-04-25T10:14:22Z,5.142857142857143,4.142857142857143,0.2857142857142857
7542,361830,female,2011-04-26T02:36:35Z,4.285714285714286,4.428571428571429,5.428571428571429
7543,361836,female,2011-04-26T02:54:36Z,3.7142857142857144,4.714285714285714,2.142857142857143
7544,361939,female,2011-04-26T17:20:01Z,5.142857142857143,NA,2
7545,362001,female,2011-04-26T23:35:26Z,4.857142857142857,NA,3
7546,296450,male,2011-04-27T01:35:28Z,4.428571428571429,3.142857142857143,4.571428571428571
7547,362041,female,2011-04-27T04:08:06Z,2.5714285714285716,4.857142857142857,4.142857142857143
7548,362109,male,2011-04-27T19:16:00Z,3.5714285714285716,4.142857142857143,1.4285714285714286
7549,362040,female,2011-04-27T19:53:59Z,5.571428571428571,3.5714285714285716,4.428571428571429
7550,362227,female,2011-04-28T09:40:09Z,2.142857142857143,4.714285714285714,4.285714285714286
7551,362270,male,2011-04-28T18:18:14Z,4.428571428571429,3.857142857142857,2
7552,362332,male,2011-04-29T01:28:32Z,2.857142857142857,3.857142857142857,0.7142857142857143
7553,362335,female,2011-04-29T01:34:28Z,5,4,4.285714285714286
7554,362333,female,2011-04-29T01:35:08Z,4.857142857142857,3.857142857142857,3.7142857142857144
7555,362338,female,2011-04-29T01:35:19Z,4.428571428571429,2.857142857142857,2.5714285714285716
7556,362336,female,2011-04-29T01:36:01Z,5.142857142857143,5.428571428571429,5
7557,362337,female,2011-04-29T01:37:18Z,5.571428571428571,4,2.5714285714285716
7558,362331,female,2011-04-29T01:37:28Z,5,4.857142857142857,3.4285714285714284
7559,362117,male,2011-04-29T16:54:15Z,5.714285714285714,3.2857142857142856,0.2857142857142857
7560,362529,male,2011-04-29T20:09:11Z,3.7142857142857144,2.2857142857142856,1.4285714285714286
7561,362603,female,2011-04-30T02:39:33Z,3.5714285714285716,4.142857142857143,2.2857142857142856
7562,362637,female,2011-04-30T05:31:24Z,0,2.142857142857143,2.4285714285714284
7563,362630,female,2011-04-30T05:38:18Z,3.7142857142857144,1.8571428571428572,4
7564,362748,female,2011-04-30T20:14:01Z,0,2.857142857142857,3.2857142857142856
7565,362843,male,2011-05-01T01:47:35Z,4.428571428571429,4,3.2857142857142856
7566,362850,female,2011-05-01T02:50:03Z,4.714285714285714,3.5714285714285716,2.857142857142857
7567,363093,male,2011-05-02T08:41:49Z,2.7142857142857144,3.5714285714285716,1
7568,363099,female,2011-05-02T09:19:48Z,3.4285714285714284,4,1.1428571428571428
7569,363245,male,2011-05-03T03:20:40Z,4.142857142857143,4,1.4285714285714286
7570,363310,female,2011-05-03T07:23:23Z,2.2857142857142856,4.285714285714286,2.5714285714285716
7571,363369,female,2011-05-03T18:55:17Z,3.142857142857143,4.857142857142857,1.1428571428571428
7572,363385,female,2011-05-03T23:28:40Z,5,2.7142857142857144,2.4285714285714284
7573,363398,female,2011-05-04T09:12:09Z,3.142857142857143,4.714285714285714,5
7574,363591,male,2011-05-04T13:30:04Z,2.857142857142857,3.4285714285714284,2
7575,363635,female,2011-05-04T18:07:46Z,4,2.7142857142857144,2.142857142857143
7576,363647,female,2011-05-04T18:41:56Z,2.7142857142857144,NA,NA
7577,363660,male,2011-05-04T20:15:29Z,3.4285714285714284,3.5714285714285716,2.142857142857143
7578,363758,female,2011-05-05T04:30:30Z,5,4.285714285714286,2.2857142857142856
7579,363742,female,2011-05-05T19:57:52Z,5,4,2.5714285714285716
7580,363898,female,2011-05-06T08:18:35Z,4.714285714285714,3,1.2857142857142858
7581,363900,male,2011-05-06T10:08:30Z,5.285714285714286,2.2857142857142856,1.4285714285714286
7582,363917,male,2011-05-06T13:42:35Z,4,3.5714285714285716,0.8571428571428571
7583,363987,female,2011-05-07T03:16:07Z,4.428571428571429,4,3.4285714285714284
7584,364004,female,2011-05-07T03:59:21Z,4.571428571428571,NA,2.2857142857142856
7585,364186,male,2011-05-08T06:33:54Z,4,4.857142857142857,1.1428571428571428
7586,364194,female,2011-05-08T09:39:01Z,5.285714285714286,4.571428571428571,5.571428571428571
7587,364279,male,2011-05-09T05:48:33Z,4.285714285714286,5.571428571428571,2.7142857142857144
7588,364294,female,2011-05-09T06:22:48Z,2,2.142857142857143,1.5714285714285714
7589,364409,female,2011-05-10T00:45:47Z,4.142857142857143,3.857142857142857,2.7142857142857144
7590,364324,male,2011-05-10T13:41:37Z,4,3.4285714285714284,0.8571428571428571
7591,364548,female,2011-05-11T00:55:45Z,5.142857142857143,4.142857142857143,3.2857142857142856
7592,364602,female,2011-05-11T12:29:40Z,3.857142857142857,4.714285714285714,3.857142857142857
7593,364667,female,2011-05-11T21:01:04Z,4.714285714285714,2.142857142857143,2.142857142857143
7594,364687,female,2011-05-12T01:52:45Z,2.142857142857143,3.4285714285714284,3.857142857142857
7595,364732,female,2011-05-12T05:27:12Z,3.5714285714285716,3.4285714285714284,2.5714285714285716
7596,364776,male,2011-05-12T17:46:59Z,4.571428571428571,3.2857142857142856,0.8571428571428571
7597,364830,female,2011-05-13T03:12:18Z,3.857142857142857,2.5714285714285716,2.7142857142857144
7598,364909,female,2011-05-13T18:54:51Z,NA,NA,NA
7599,364910,female,2011-05-13T19:31:19Z,NA,NA,4.857142857142857
7600,364917,female,2011-05-13T20:45:22Z,3.2857142857142856,2.857142857142857,4.571428571428571
7601,364929,male,2011-05-13T22:29:33Z,3.5714285714285716,3.7142857142857144,1.2857142857142858
7602,319702,male,2011-05-14T05:21:09Z,4.142857142857143,4.428571428571429,3
7603,365132,female,2011-05-15T18:46:13Z,3.2857142857142856,2.5714285714285716,1.1428571428571428
7604,365211,female,2011-05-16T02:15:32Z,3.142857142857143,2.2857142857142856,1.7142857142857142
7605,365230,female,2011-05-16T05:08:30Z,4.428571428571429,3.857142857142857,3.7142857142857144
7606,365251,female,2011-05-16T07:34:42Z,NA,NA,4.285714285714286
7607,365267,female,2011-05-16T12:35:17Z,3.857142857142857,1.1428571428571428,1.4285714285714286
7608,365330,female,2011-05-17T00:09:17Z,4.428571428571429,2.4285714285714284,2.4285714285714284
7609,365396,female,2011-05-17T11:03:52Z,4.571428571428571,2.4285714285714284,2.4285714285714284
7610,365489,female,2011-05-18T01:26:25Z,5,4.571428571428571,4.142857142857143
7611,365500,female,2011-05-18T01:40:57Z,4.285714285714286,4.142857142857143,2.142857142857143
7612,365508,male,2011-05-18T02:10:28Z,NA,3.5714285714285716,1.8571428571428572
7613,365537,female,2011-05-18T05:09:45Z,4,3,2.857142857142857
7614,365557,male,2011-05-18T07:46:34Z,3.857142857142857,3.2857142857142856,0
7615,365724,female,2011-05-19T06:26:42Z,4.714285714285714,4,3.142857142857143
7616,365737,male,2011-05-19T06:57:12Z,3,0.8571428571428571,0
7617,365740,female,2011-05-19T07:57:27Z,4.285714285714286,3.4285714285714284,3.4285714285714284
7618,365861,male,2011-05-20T09:46:32Z,2.4285714285714284,1.2857142857142858,4
7619,365909,male,2011-05-20T21:37:09Z,4.142857142857143,2.7142857142857144,0.42857142857142855
7620,365955,female,2011-05-21T04:44:32Z,3.2857142857142856,4.285714285714286,2
7621,365970,female,2011-05-21T09:18:54Z,1.7142857142857142,3.142857142857143,3.142857142857143
7622,365995,female,2011-05-21T15:04:56Z,2.142857142857143,4.285714285714286,1.5714285714285714
7623,365993,female,2011-05-21T15:06:10Z,3.5714285714285716,3.4285714285714284,2.2857142857142856
7624,366107,female,2011-05-22T17:33:38Z,0.42857142857142855,2.5714285714285716,3.2857142857142856
7625,366156,female,2011-05-22T23:35:10Z,0.14285714285714285,4,1.2857142857142858
7626,366173,female,2011-05-23T00:56:22Z,4.285714285714286,3.142857142857143,3.5714285714285716
7627,366246,female,2011-05-23T06:44:15Z,5,5.285714285714286,1.8571428571428572
7628,366276,male,2011-05-23T10:26:44Z,1.8571428571428572,3,2.857142857142857
7629,366280,male,2011-05-23T10:27:16Z,2.4285714285714284,4.714285714285714,2
7630,366355,male,2011-05-24T00:55:15Z,3.5714285714285716,3.857142857142857,2.5714285714285716
7631,366390,female,2011-05-24T02:20:27Z,5,3.857142857142857,4.428571428571429
7632,366400,female,2011-05-24T03:04:00Z,5.571428571428571,5.142857142857143,3.4285714285714284
7633,366433,female,2011-05-24T06:00:02Z,3.4285714285714284,4.285714285714286,2.4285714285714284
7634,316803,female,2011-05-24T07:14:22Z,4.571428571428571,3.857142857142857,1.8571428571428572
7635,366405,female,2011-05-24T07:38:20Z,0,3.7142857142857144,3.2857142857142856
7636,366527,female,2011-05-24T23:01:51Z,3.857142857142857,5.428571428571429,2.857142857142857
7637,366508,male,2011-05-24T23:22:15Z,5,4.142857142857143,0.5714285714285714
7638,366595,female,2011-05-25T04:01:27Z,5.714285714285714,1.4285714285714286,0.8571428571428571
7639,366604,female,2011-05-25T04:57:38Z,4.714285714285714,6,2.2857142857142856
7640,366607,female,2011-05-25T05:37:17Z,4.428571428571429,4.571428571428571,5.857142857142857
7641,366722,female,2011-05-26T01:50:39Z,2,4.571428571428571,2.2857142857142856
7642,366794,female,2011-05-26T15:48:28Z,4.857142857142857,4.714285714285714,1.4285714285714286
7643,366883,female,2011-05-27T06:36:16Z,4.571428571428571,4.142857142857143,5.142857142857143
7644,366913,female,2011-05-27T12:35:11Z,4.571428571428571,3.7142857142857144,1.7142857142857142
7645,366950,male,2011-05-27T18:55:22Z,3.857142857142857,4.428571428571429,2.5714285714285716
7646,366963,female,2011-05-27T21:13:47Z,2.5714285714285716,3.4285714285714284,3.5714285714285716
7647,366981,female,2011-05-27T23:39:33Z,4.142857142857143,4.714285714285714,2.4285714285714284
7648,366997,female,2011-05-28T02:21:41Z,2.142857142857143,3.857142857142857,1.1428571428571428
7649,366887,female,2011-05-28T08:23:50Z,4.285714285714286,2.5714285714285716,1.1428571428571428
7650,367075,female,2011-05-28T21:07:18Z,1.4285714285714286,1.7142857142857142,4.571428571428571
7651,367103,female,2011-05-29T04:20:22Z,1.5714285714285714,4.571428571428571,2.142857142857143
7652,367143,female,2011-05-29T17:05:40Z,2.2857142857142856,4.142857142857143,3.5714285714285716
7653,367170,female,2011-05-29T21:29:47Z,3.2857142857142856,3.5714285714285716,4.142857142857143
7654,367147,female,2011-05-30T06:08:44Z,2.5714285714285716,3.4285714285714284,4
7655,367242,female,2011-05-30T10:49:34Z,3.857142857142857,3.5714285714285716,2.857142857142857
7656,367302,female,2011-05-30T20:31:54Z,3.857142857142857,4,4.571428571428571
7657,367410,female,2011-05-31T09:24:49Z,2.5714285714285716,5.428571428571429,4.571428571428571
7658,367412,female,2011-05-31T10:05:02Z,2.7142857142857144,5.142857142857143,2.7142857142857144
7659,367418,male,2011-05-31T12:49:58Z,2.142857142857143,2.5714285714285716,0.2857142857142857
7660,367462,female,2011-06-01T00:20:45Z,4.428571428571429,4.285714285714286,2.4285714285714284
7661,367562,male,2011-06-01T04:37:51Z,5.142857142857143,4.714285714285714,1.1428571428571428
7662,367553,female,2011-06-01T14:42:22Z,3.5714285714285716,2.7142857142857144,1.5714285714285714
7663,367659,male,2011-06-01T20:19:43Z,0,2.2857142857142856,1.1428571428571428
7664,367685,female,2011-06-01T23:57:58Z,3,4.142857142857143,2.7142857142857144
7665,367683,female,2011-06-01T23:59:40Z,5,2.7142857142857144,3
7666,367695,female,2011-06-02T01:50:48Z,3.4285714285714284,4.857142857142857,4.142857142857143
7667,367726,female,2011-06-02T04:56:45Z,NA,3.5714285714285716,3.5714285714285716
7668,367755,female,2011-06-02T11:57:37Z,2.857142857142857,4.285714285714286,3.142857142857143
7669,297794,female,2011-06-04T07:31:59Z,2.142857142857143,1.5714285714285714,1.7142857142857142
7670,368050,female,2011-06-05T16:45:41Z,5,4.571428571428571,1.2857142857142858
7671,368141,female,2011-06-05T22:45:04Z,1.4285714285714286,0.42857142857142855,2.5714285714285716
7672,368182,female,2011-06-06T04:19:49Z,4.571428571428571,4.428571428571429,3.2857142857142856
7673,368238,female,2011-06-06T16:53:18Z,4.857142857142857,3.7142857142857144,3.7142857142857144
7674,368258,female,2011-06-06T22:22:11Z,4.857142857142857,4,4
7675,368324,male,2011-06-07T04:53:14Z,2.2857142857142856,5,3.5714285714285716
7676,368348,female,2011-06-07T08:07:21Z,2.2857142857142856,2.142857142857143,3
7677,368406,male,2011-06-07T19:21:29Z,5.142857142857143,2.142857142857143,1.8571428571428572
7679,368359,female,2011-06-07T21:01:24Z,4.285714285714286,3.5714285714285716,1.2857142857142858
7680,368391,female,2011-06-08T00:50:49Z,3.142857142857143,4.142857142857143,3.857142857142857
7681,368525,female,2011-06-08T07:26:11Z,4.142857142857143,3.857142857142857,2.7142857142857144
7682,368562,female,2011-06-08T19:09:17Z,5.571428571428571,4.285714285714286,4
7683,368830,female,2011-06-10T13:13:41Z,2.2857142857142856,3.5714285714285716,1.8571428571428572
7684,368827,female,2011-06-10T13:25:09Z,2.142857142857143,0,0.8571428571428571
7685,139836,female,2011-06-10T18:43:21Z,6,3.142857142857143,3.142857142857143
7686,368824,female,2011-06-10T19:29:22Z,3.2857142857142856,3.142857142857143,3.5714285714285716
7687,368894,female,2011-06-10T23:16:21Z,4.571428571428571,5.857142857142857,3.142857142857143
7688,368959,male,2011-06-11T20:23:50Z,3.2857142857142856,3.5714285714285716,1.5714285714285714
7689,369000,female,2011-06-12T03:26:13Z,3,5.857142857142857,5.857142857142857
7690,369006,male,2011-06-12T04:05:12Z,3.2857142857142856,4.857142857142857,2.142857142857143
7691,369021,male,2011-06-12T08:19:55Z,4.857142857142857,3.857142857142857,1.8571428571428572
7692,369122,male,2011-06-13T07:24:18Z,2.857142857142857,4,3
7693,369186,female,2011-06-13T19:56:52Z,4.285714285714286,4.714285714285714,5.285714285714286
7694,369319,male,2011-06-14T13:58:51Z,4.571428571428571,4.142857142857143,2.4285714285714284
7695,369326,female,2011-06-14T15:23:52Z,4.285714285714286,4.714285714285714,2.4285714285714284
7696,369414,female,2011-06-14T22:00:38Z,5.428571428571429,4.857142857142857,3
7697,369435,male,2011-06-14T22:49:45Z,3.7142857142857144,3.142857142857143,0.5714285714285714
7698,369484,female,2011-06-15T02:10:59Z,5.571428571428571,4.285714285714286,2
7699,204974,female,2011-06-15T05:23:17Z,3.5714285714285716,2,4.714285714285714
7700,369529,female,2011-06-15T06:19:43Z,4.714285714285714,2.7142857142857144,3.5714285714285716
7701,369547,male,2011-06-15T08:07:06Z,NA,NA,NA
7702,369318,female,2011-06-15T16:05:23Z,4.571428571428571,4.428571428571429,2.857142857142857
7703,369228,female,2011-06-15T20:18:12Z,4.142857142857143,5.857142857142857,4.714285714285714
7704,369644,female,2011-06-15T21:05:16Z,5.428571428571429,2.5714285714285716,3.857142857142857
7705,369649,male,2011-06-15T21:18:17Z,3.142857142857143,3.857142857142857,0.8571428571428571
7706,369653,female,2011-06-15T21:42:47Z,4.142857142857143,3.142857142857143,1.8571428571428572
7707,369695,male,2011-06-16T01:38:08Z,4.142857142857143,4,0
7708,369702,female,2011-06-16T01:44:35Z,4.714285714285714,6,4.857142857142857
7709,193838,female,2011-06-16T03:08:03Z,4,4.142857142857143,2.2857142857142856
7710,369770,female,2011-06-16T08:06:30Z,5.857142857142857,5.428571428571429,4.428571428571429
7711,369838,male,2011-06-16T18:54:38Z,4.428571428571429,4.428571428571429,1.7142857142857142
7712,369893,male,2011-06-16T22:48:00Z,5.714285714285714,2.2857142857142856,1.4285714285714286
7713,369919,male,2011-06-17T02:12:49Z,5.857142857142857,4,0.5714285714285714
7714,370044,male,2011-06-18T01:15:46Z,1.7142857142857142,2.4285714285714284,1.4285714285714286
7715,370085,female,2011-06-18T02:24:55Z,3.2857142857142856,4.285714285714286,5.571428571428571
7716,370142,male,2011-06-18T12:28:33Z,3.4285714285714284,3.2857142857142856,0.8571428571428571
7717,370186,female,2011-06-18T18:11:38Z,4.142857142857143,3.7142857142857144,0.42857142857142855
7718,369659,female,2011-06-19T00:14:06Z,4.428571428571429,2.142857142857143,4.857142857142857
7719,370236,female,2011-06-19T01:11:42Z,3.4285714285714284,2.2857142857142856,NA
7720,370260,female,2011-06-19T05:45:23Z,4.285714285714286,3.142857142857143,2.4285714285714284
7721,370269,female,2011-06-19T06:17:19Z,4.857142857142857,3.857142857142857,2.4285714285714284
7722,370286,female,2011-06-19T08:34:07Z,0,4.571428571428571,5.714285714285714
7723,370323,female,2011-06-19T17:42:22Z,5.142857142857143,4,3
7724,370370,female,2011-06-19T23:40:10Z,NA,3.142857142857143,3.4285714285714284
7725,370372,female,2011-06-20T01:59:28Z,4.571428571428571,3.142857142857143,1.8571428571428572
7726,368867,female,2011-06-20T16:07:16Z,5.714285714285714,2.857142857142857,0.8571428571428571
7727,370358,female,2011-06-20T17:08:32Z,0.14285714285714285,3,2.7142857142857144
7728,370513,female,2011-06-21T00:02:42Z,NA,2.7142857142857144,1.8571428571428572
7729,370501,female,2011-06-21T03:49:59Z,5.857142857142857,3.142857142857143,4
7730,370773,female,2011-06-23T00:42:26Z,4.142857142857143,3.142857142857143,0.7142857142857143
7731,370857,male,2011-06-23T20:08:45Z,2.142857142857143,4.285714285714286,0.5714285714285714
7732,370865,male,2011-06-23T21:45:44Z,3.5714285714285716,3.5714285714285716,1.7142857142857142
7733,370908,male,2011-06-24T02:07:07Z,5.571428571428571,1.5714285714285714,0.42857142857142855
7734,370950,male,2011-06-24T09:28:57Z,3.857142857142857,4.571428571428571,2.857142857142857
7735,370987,female,2011-06-24T20:27:10Z,5,4.285714285714286,2.5714285714285716
7736,371069,female,2011-06-25T11:44:46Z,3.2857142857142856,3.142857142857143,3.142857142857143
7737,371199,female,2011-06-26T08:47:33Z,4.428571428571429,5.428571428571429,3.7142857142857144
7738,371265,female,2011-06-26T21:22:39Z,6,4.142857142857143,5.714285714285714
7739,371267,male,2011-06-26T21:57:45Z,5.428571428571429,4.285714285714286,3.142857142857143
7740,371244,female,2011-06-26T22:00:20Z,1.5714285714285714,4,2.7142857142857144
7741,371371,male,2011-06-27T16:06:16Z,0,3.4285714285714284,0.42857142857142855
7742,371383,female,2011-06-27T17:24:16Z,4.428571428571429,4.571428571428571,2.4285714285714284
7743,371527,male,2011-06-28T16:08:21Z,5.142857142857143,3.142857142857143,0.42857142857142855
7744,371583,male,2011-06-29T00:10:07Z,1.1428571428571428,3.857142857142857,2.2857142857142856
7745,369651,female,2011-06-29T06:59:22Z,2.857142857142857,2.857142857142857,1.5714285714285714
7746,371538,female,2011-06-29T16:22:08Z,4.285714285714286,4.142857142857143,0.14285714285714285
7747,371755,female,2011-06-30T15:28:35Z,4.857142857142857,5.571428571428571,4.142857142857143
7748,371757,female,2011-06-30T15:46:52Z,1.4285714285714286,3.4285714285714284,2
7749,371790,female,2011-06-30T22:00:49Z,5.142857142857143,3.7142857142857144,3
